game_id,play_no,wp
401228763,8,0.581
401228763,9,0.638
401228763,10,0.616
401228763,11,0.557
401228763,12,0.515
401228763,13,0.543
401228763,14,0.517
401228763,15,0.55
401228763,16,0.519
401228763,17,0.575
401228763,18,0.614
401228763,19,0.579
401228763,20,0.587
401228763,21,0.516
401228763,22,0.552
401228763,23,0.524
401228763,24,0.566
401228763,25,0.6
401228763,26,0.566
401228763,27,0.538
401228763,28,0.52
401228763,29,0.475
401228763,30,0.522
401228763,31,0.471
401228763,32,0.534
401228763,33,0.594
401228763,34,0.56
401228763,35,0.533
401228763,36,0.549
401228763,37,0.577
401228763,38,0.52
401228763,39,0.468
401228763,40,0.531
401228763,41,0.584
401228763,42,0.629
401228763,43,0.592
401228763,44,0.757
401228763,45,0.736
401228763,46,0.745
401228763,47,0.719
401228763,48,0.758
401228763,49,0.712
401228763,50,0.741
401228763,51,0.799
401228763,52,0.781
401228763,53,0.766
401228763,54,0.76
401228763,55,0.811
401228763,56,0.855
401228763,57,0.883
401228763,58,0.87
401228763,59,0.859
401228763,60,0.874
401228763,61,0.848
401228763,62,0.918
401228763,63,0.97
401228763,64,0.937
401228763,65,1.0
401227841,0,0.528
401227841,1,0.491
401227841,2,0.525
401227841,3,0.293
401227841,4,0.294
401227841,5,0.349
401227841,6,0.314
401227841,7,0.279
401227841,8,0.272
401227841,9,0.275
401227841,10,0.277
401227841,11,0.258
401227841,12,0.248
401227841,13,0.247
401227841,14,0.246
401227841,15,0.224
401227841,16,0.239
401227841,17,0.251
401227841,18,0.236
401227841,19,0.229
401227841,20,0.244
401227841,21,0.255
401227841,22,0.259
401227841,23,0.26
401227841,24,0.239
401227841,25,0.228
401227841,26,0.223
401227841,27,0.23
401227841,28,0.233
401227841,29,0.224
401227841,30,0.275
401227841,31,0.237
401227841,32,0.205
401227841,33,0.188
401227841,34,0.196
401227841,35,0.201
401227841,36,0.202
401227841,37,0.181
401227841,38,0.237
401227841,39,0.204
401227841,40,0.246
401227841,41,0.179
401227841,42,0.196
401227841,43,0.18
401227841,44,0.2
401227841,45,0.188
401227841,46,0.184
401227841,47,0.204
401227841,48,0.162
401227841,49,0.136
401227841,50,0.12
401227841,51,0.131
401227841,52,0.139
401227841,53,0.145
401227841,54,0.107
401227841,55,0.135
401227841,56,0.13
401227841,57,0.085
401227841,58,0.094
401227841,59,0.042
401227841,60,0.045
401227841,61,0.043
401227841,62,0.046
401227841,63,0.1
401227841,64,0.048
401227841,65,0.014
401227841,66,0.0
401228927,0,0.647
401228927,1,0.681
401228927,2,0.735
401228927,3,0.808
401228927,4,0.83
401228927,5,0.854
401228927,6,0.821
401228927,7,0.762
401228927,8,0.729
401228927,9,0.797
401228927,10,0.804
401228927,11,0.821
401228927,12,0.8
401228927,13,0.809
401228927,14,0.805
401228927,15,0.769
401228927,16,0.735
401228927,17,0.773
401228927,18,0.781
401228927,19,0.754
401228927,20,0.706
401228927,21,0.68
401228927,22,0.656
401228927,23,0.663
401228927,24,0.634
401228927,25,0.664
401228927,26,0.635
401228927,27,0.563
401228927,28,0.642
401228927,29,0.696
401228927,30,0.668
401228927,31,0.645
401228927,32,0.653
401228927,33,0.685
401228927,34,0.868
401228927,35,0.847
401228927,36,0.825
401228927,37,0.83
401228927,38,0.745
401228927,39,0.817
401228927,40,0.8
401228927,41,0.884
401228927,42,0.869
401228927,43,0.856
401228927,44,0.862
401228927,45,0.87
401228927,46,0.847
401228927,47,0.871
401228927,48,0.887
401228927,49,0.895
401228927,50,0.904
401228927,51,0.897
401228927,52,0.909
401228927,53,0.931
401228927,54,0.967
401228927,55,0.967
401228927,56,0.96
401228927,57,0.971
401228927,58,0.974
401228927,59,0.977
401228927,60,0.98
401228927,61,0.994
401228927,62,0.995
401228927,63,0.995
401228927,64,0.994
401228927,65,0.993
401228927,66,0.996
401228927,67,0.998
401228927,68,0.997
401228927,69,0.998
401228927,70,0.999
401228927,71,0.999
401228927,72,0.999
401228927,73,0.998
401228927,74,0.998
401228927,75,0.995
401228927,76,0.988
401228927,77,0.996
401228927,78,0.999
401228927,79,0.996
401228927,80,0.986
401228927,81,1.0
401227915,0,0.542
401227915,1,0.552
401227915,2,0.556
401227915,3,0.538
401227915,4,0.527
401227915,5,0.521
401227915,6,0.54
401227915,7,0.549
401227915,8,0.551
401227915,9,0.53
401227915,10,0.519
401227915,11,0.515
401227915,12,0.529
401227915,13,0.536
401227915,14,0.521
401227915,15,0.559
401227915,16,0.522
401227915,17,0.533
401227915,18,0.504
401227915,19,0.447
401227915,20,0.464
401227915,21,0.506
401227915,22,0.366
401227915,23,0.392
401227915,24,0.456
401227915,25,0.427
401227915,26,0.549
401227915,27,0.589
401227915,28,0.541
401227915,29,0.497
401227915,30,0.453
401227915,31,0.482
401227915,32,0.511
401227915,33,0.502
401227915,34,0.481
401227915,35,0.484
401227915,36,0.485
401227915,37,0.505
401227915,38,0.516
401227915,39,0.343
401227915,40,0.345
401227915,41,0.316
401227915,42,0.296
401227915,43,0.311
401227915,44,0.315
401227915,45,0.337
401227915,46,0.312
401227915,47,0.318
401227915,48,0.338
401227915,49,0.289
401227915,50,0.365
401227915,51,0.296
401227915,52,0.22
401227915,53,0.182
401227915,54,0.218
401227915,55,0.257
401227915,56,0.256
401227915,57,0.21
401227915,58,0.186
401227915,59,0.161
401227915,60,0.23
401227915,61,0.244
401227915,62,0.472
401227915,63,0.054
401227915,64,0.0
401227859,0,0.7
401227859,1,0.736
401227859,2,0.76
401227859,3,0.797
401227859,4,0.822
401227859,5,0.802
401227859,6,0.781
401227859,7,0.766
401227859,8,0.779
401227859,9,0.783
401227859,10,0.778
401227859,11,0.765
401227859,12,0.854
401227859,13,0.898
401227859,14,0.895
401227859,15,0.897
401227859,16,0.905
401227859,17,0.9
401227859,18,0.897
401227859,19,0.909
401227859,20,0.9
401227859,21,0.884
401227859,22,0.895
401227859,23,0.871
401227859,24,0.902
401227859,25,0.896
401227859,26,0.891
401227859,27,0.889
401227859,28,0.9
401227859,29,0.904
401227859,30,0.902
401227859,31,0.897
401227859,32,0.893
401227859,33,0.895
401227859,34,0.839
401227859,35,0.833
401227859,36,0.778
401227859,37,0.487
401227859,38,0.493
401227859,39,0.49
401227859,40,0.454
401227859,41,0.536
401227859,42,0.606
401227859,43,0.643
401227859,44,0.783
401227859,45,0.697
401227859,46,0.943
401227859,47,0.942
401227859,48,0.94
401227859,49,0.953
401227859,50,0.919
401227859,51,0.93
401227859,52,0.923
401227859,53,0.924
401227859,54,0.936
401227859,55,0.93
401227859,56,0.917
401227859,57,0.902
401227859,58,0.929
401227859,59,0.946
401227859,60,0.955
401227859,61,0.95
401227859,62,0.977
401227859,63,0.981
401227859,64,0.977
401227859,65,0.989
401227859,66,0.995
401227859,67,0.994
401227859,68,0.997
401227859,69,0.999
401227859,70,1.0
401228795,0,0.436
401228795,1,0.452
401228795,2,0.463
401228795,3,0.442
401228795,4,0.428
401228795,5,0.42
401228795,6,0.444
401228795,7,0.422
401228795,8,0.451
401228795,9,0.472
401228795,10,0.537
401228795,11,0.521
401228795,12,0.463
401228795,13,0.426
401228795,14,0.449
401228795,15,0.418
401228795,16,0.449
401228795,17,0.471
401228795,18,0.45
401228795,19,0.485
401228795,20,0.454
401228795,21,0.434
401228795,22,0.395
401228795,23,0.346
401228795,24,0.276
401228795,25,0.096
401228795,26,0.086
401228795,27,0.095
401228795,28,0.103
401228795,29,0.11
401228795,30,0.093
401228795,31,0.082
401228795,32,0.078
401228795,33,0.084
401228795,34,0.077
401228795,35,0.087
401228795,36,0.082
401228795,37,0.094
401228795,38,0.079
401228795,39,0.069
401228795,40,0.066
401228795,41,0.071
401228795,42,0.075
401228795,43,0.077
401228795,44,0.064
401228795,45,0.054
401228795,46,0.051
401228795,47,0.056
401228795,48,0.061
401228795,49,0.065
401228795,50,0.046
401228795,51,0.034
401228795,52,0.029
401228795,53,0.033
401228795,54,0.036
401228795,55,0.038
401228795,56,0.024
401228795,57,0.039
401228795,58,0.067
401228795,59,0.037
401228795,60,0.081
401228795,61,0.034
401228795,62,0.038
401228795,63,0.041
401228795,64,0.044
401228795,65,0.017
401228795,66,0.004
401228795,67,0.0
401227726,0,0.381
401227726,1,0.399
401227726,2,0.414
401227726,3,0.392
401227726,4,0.438
401227726,5,0.398
401227726,6,0.405
401227726,7,0.36
401227726,8,0.386
401227726,9,0.365
401227726,10,0.386
401227726,11,0.418
401227726,12,0.455
401227726,13,0.424
401227726,14,0.393
401227726,15,0.392
401227726,16,0.417
401227726,17,0.383
401227726,18,0.352
401227726,19,0.213
401227726,20,0.212
401227726,21,0.208
401227726,22,0.238
401227726,23,0.216
401227726,24,0.201
401227726,25,0.191
401227726,26,0.173
401227726,27,0.183
401227726,28,0.207
401227726,29,0.219
401227726,30,0.194
401227726,31,0.257
401227726,32,0.273
401227726,33,0.265
401227726,34,0.288
401227726,35,0.307
401227726,36,0.323
401227726,37,0.296
401227726,38,0.292
401227726,39,0.308
401227726,40,0.284
401227726,41,0.178
401227726,42,0.106
401227726,43,0.116
401227726,44,0.125
401227726,45,0.121
401227726,46,0.125
401227726,47,0.099
401227726,48,0.173
401227726,49,0.208
401227726,50,0.169
401227726,51,0.144
401227726,52,0.12
401227726,53,0.144
401227726,54,0.163
401227726,55,0.161
401227726,56,0.195
401227726,57,0.231
401227726,58,0.386
401227726,59,0.281
401227726,60,0.393
401227726,61,0.259
401227726,62,0.388
401227726,63,0.233
401227726,64,0.262
401227726,65,0.238
401227726,66,0.276
401227726,67,0.242
401227726,68,0.289
401227726,69,0.225
401227726,70,0.175
401227726,71,0.129
401227726,72,0.148
401227726,73,0.167
401227726,74,0.184
401227726,75,0.372
401227726,76,0.276
401227726,77,0.385
401227726,78,0.214
401227726,79,0.0
401229425,0,0.271
401229425,1,0.17
401229425,2,0.147
401229425,3,0.159
401229425,4,0.178
401229425,5,0.175
401229425,6,0.089
401229425,7,0.061
401229425,8,0.067
401229425,9,0.059
401229425,10,0.054
401229425,11,0.058
401229425,12,0.066
401229425,13,0.051
401229425,14,0.056
401229425,15,0.06
401229425,16,0.056
401229425,17,0.064
401229425,18,0.056
401229425,19,0.051
401229425,20,0.056
401229425,21,0.071
401229425,22,0.051
401229425,23,0.056
401229425,24,0.06
401229425,25,0.063
401229425,26,0.054
401229425,27,0.048
401229425,28,0.052
401229425,29,0.06
401229425,30,0.172
401229425,31,0.167
401229425,32,0.181
401229425,33,0.192
401229425,34,0.184
401229425,35,0.2
401229425,36,0.181
401229425,37,0.172
401229425,38,0.167
401229425,39,0.149
401229425,40,0.173
401229425,41,0.156
401229425,42,0.183
401229425,43,0.118
401229425,44,0.136
401229425,45,0.196
401229425,46,0.314
401229425,47,0.284
401229425,48,0.266
401229425,49,0.257
401229425,50,0.279
401229425,51,0.3
401229425,52,0.274
401229425,53,0.271
401229425,54,0.321
401229425,55,0.291
401229425,56,0.273
401229425,57,0.271
401229425,58,0.293
401229425,59,0.311
401229425,60,0.322
401229425,61,0.417
401229425,62,0.24
401229425,63,0.217
401229425,64,0.187
401229425,65,0.248
401229425,66,0.257
401229425,67,0.192
401229425,68,0.26
401229425,69,0.492
401229425,70,0.855
401229425,71,0.834
401229425,72,0.814
401229425,73,0.888
401229425,74,0.953
401229425,75,1.0
401228132,0,0.582
401228132,1,0.595
401228132,2,0.603
401228132,3,0.583
401228132,4,0.612
401228132,5,0.558
401228132,6,0.581
401228132,7,0.594
401228132,8,0.469
401228132,9,0.473
401228132,10,0.446
401228132,11,0.494
401228132,12,0.454
401228132,13,0.419
401228132,14,0.437
401228132,15,0.436
401228132,16,0.438
401228132,17,0.466
401228132,18,0.458
401228132,19,0.403
401228132,20,0.423
401228132,21,0.438
401228132,22,0.445
401228132,23,0.507
401228132,24,0.453
401228132,25,0.377
401228132,26,0.342
401228132,27,0.371
401228132,28,0.167
401228132,29,0.172
401228132,30,0.162
401228132,31,0.169
401228132,32,0.23
401228132,33,0.183
401228132,34,0.154
401228132,35,0.119
401228132,36,0.127
401228132,37,0.132
401228132,38,0.135
401228132,39,0.202
401228132,40,0.165
401228132,41,0.129
401228132,42,0.1
401228132,43,0.108
401228132,44,0.115
401228132,45,0.118
401228132,46,0.164
401228132,47,0.118
401228132,48,0.082
401228132,49,0.123
401228132,50,0.057
401228132,51,0.062
401228132,52,0.063
401228132,53,0.057
401228132,54,0.027
401228132,55,0.03
401228132,56,0.024
401228132,57,0.016
401228132,58,0.013
401228132,59,0.011
401228132,60,0.013
401228132,61,0.015
401228132,62,0.014
401228132,63,0.016
401228132,64,0.005
401228132,65,0.014
401228132,66,0.033
401228132,67,0.01
401228132,68,0.0
401228531,0,0.367
401228531,1,0.33
401228531,2,0.362
401228531,3,0.393
401228531,4,0.374
401228531,5,0.424
401228531,6,0.389
401228531,7,0.488
401228531,8,0.507
401228531,9,0.47
401228531,10,0.494
401228531,11,0.511
401228531,12,0.521
401228531,13,0.506
401228531,14,0.497
401228531,15,0.499
401228531,16,0.454
401228531,17,0.488
401228531,18,0.448
401228531,19,0.325
401228531,20,0.361
401228531,21,0.194
401228531,22,0.186
401228531,23,0.207
401228531,24,0.188
401228531,25,0.275
401228531,26,0.259
401228531,27,0.252
401228531,28,0.267
401228531,29,0.249
401228531,30,0.281
401228531,31,0.259
401228531,32,0.246
401228531,33,0.261
401228531,34,0.243
401228531,35,0.194
401228531,36,0.226
401228531,37,0.253
401228531,38,0.283
401228531,39,0.353
401228531,40,0.319
401228531,41,0.61
401228531,42,0.64
401228531,43,0.609
401228531,44,0.59
401228531,45,0.629
401228531,46,0.657
401228531,47,0.674
401228531,48,0.656
401228531,49,0.646
401228531,50,0.644
401228531,51,0.69
401228531,52,0.449
401228531,53,0.478
401228531,54,0.493
401228531,55,0.573
401228531,56,0.44
401228531,57,0.434
401228531,58,0.485
401228531,59,0.528
401228531,60,0.554
401228531,61,0.506
401228531,62,0.47
401228531,63,0.455
401228531,64,0.515
401228531,65,0.563
401228531,66,0.592
401228531,67,0.663
401228531,68,0.775
401228531,69,0.667
401228531,70,0.825
401228531,71,1.0
401227443,0,0.48
401227443,1,0.433
401227443,2,0.468
401227443,3,0.357
401227443,4,0.382
401227443,5,0.362
401227443,6,0.35
401227443,7,0.344
401227443,8,0.358
401227443,9,0.338
401227443,10,0.359
401227443,11,0.335
401227443,12,0.357
401227443,13,0.366
401227443,14,0.335
401227443,15,0.319
401227443,16,0.281
401227443,17,0.308
401227443,18,0.336
401227443,19,0.228
401227443,20,0.247
401227443,21,0.274
401227443,22,0.231
401227443,23,0.244
401227443,24,0.229
401227443,25,0.152
401227443,26,0.158
401227443,27,0.152
401227443,28,0.148
401227443,29,0.159
401227443,30,0.196
401227443,31,0.249
401227443,32,0.199
401227443,33,0.157
401227443,34,0.235
401227443,35,0.189
401227443,36,0.199
401227443,37,0.207
401227443,38,0.211
401227443,39,0.289
401227443,40,0.371
401227443,41,0.232
401227443,42,0.188
401227443,43,0.199
401227443,44,0.185
401227443,45,0.167
401227443,46,0.194
401227443,47,0.042
401227443,48,0.042
401227443,49,0.033
401227443,50,0.043
401227443,51,0.031
401227443,52,0.041
401227443,53,0.142
401227443,54,0.045
401227443,55,0.099
401227443,56,0.107
401227443,57,0.114
401227443,58,0.12
401227443,59,0.091
401227443,60,0.071
401227443,61,0.061
401227443,62,0.066
401227443,63,0.06
401227443,64,0.064
401227443,65,0.074
401227443,66,0.049
401227443,67,0.034
401227443,68,0.027
401227443,69,0.021
401227443,70,0.017
401227443,71,0.025
401227443,72,0.013
401227443,73,0.014
401227443,74,0.024
401227443,75,0.021
401227443,76,0.006
401227443,77,0.0
401227226,0,0.745
401227226,1,0.755
401227226,2,0.76
401227226,3,0.744
401227226,4,0.731
401227226,5,0.72
401227226,6,0.739
401227226,7,0.713
401227226,8,0.68
401227226,9,0.517
401227226,10,0.612
401227226,11,0.635
401227226,12,0.609
401227226,13,0.632
401227226,14,0.576
401227226,15,0.522
401227226,16,0.419
401227226,17,0.351
401227226,18,0.407
401227226,19,0.453
401227226,20,0.165
401227226,21,0.166
401227226,22,0.145
401227226,23,0.158
401227226,24,0.147
401227226,25,0.319
401227226,26,0.307
401227226,27,0.32
401227226,28,0.288
401227226,29,0.26
401227226,30,0.318
401227226,31,0.279
401227226,32,0.252
401227226,33,0.268
401227226,34,0.292
401227226,35,0.234
401227226,36,0.249
401227226,37,0.258
401227226,38,0.261
401227226,39,0.292
401227226,40,0.216
401227226,41,0.243
401227226,42,0.371
401227226,43,0.321
401227226,44,0.336
401227226,45,0.344
401227226,46,0.35
401227226,47,0.302
401227226,48,0.346
401227226,49,0.287
401227226,50,0.245
401227226,51,0.201
401227226,52,0.219
401227226,53,0.246
401227226,54,0.269
401227226,55,0.311
401227226,56,0.291
401227226,57,0.672
401227226,58,0.639
401227226,59,0.609
401227226,60,0.535
401227226,61,0.691
401227226,62,0.668
401227226,63,0.622
401227226,64,0.717
401227226,65,0.666
401227226,66,0.624
401227226,67,0.585
401227226,68,0.599
401227226,69,0.634
401227226,70,0.654
401227226,71,0.709
401227226,72,0.536
401227226,73,0.533
401227226,74,0.31
401227226,75,0.382
401227226,76,0.442
401227226,77,0.498
401227226,78,0.327
401227226,79,0.197
401227226,80,0.0
401228894,0,0.729
401228894,1,0.739
401228894,2,0.743
401228894,3,0.771
401228894,4,0.747
401228894,5,0.843
401228894,6,0.854
401228894,7,0.849
401228894,8,0.863
401228894,9,0.871
401228894,10,0.874
401228894,11,0.865
401228894,12,0.874
401228894,13,0.938
401228894,14,0.943
401228894,15,0.938
401228894,16,0.935
401228894,17,0.942
401228894,18,0.946
401228894,19,0.946
401228894,20,0.952
401228894,21,0.978
401228894,22,0.986
401228894,23,0.989
401228894,24,0.987
401228894,25,0.985
401228894,26,0.986
401228894,27,0.984
401228894,28,0.987
401228894,29,0.988
401228894,30,0.981
401228894,31,0.979
401228894,32,0.976
401228894,33,0.983
401228894,34,0.985
401228894,35,0.987
401228894,36,0.994
401228894,37,0.996
401228894,38,0.995
401228894,39,0.996
401228894,40,0.995
401228894,41,0.996
401228894,42,0.997
401228894,43,0.997
401228894,44,0.997
401228894,45,0.998
401228894,46,0.999
401228894,47,0.999
401228894,48,0.999
401228894,49,0.999
401228894,50,0.999
401228894,51,0.999
401228894,52,0.999
401228894,53,0.999
401228894,54,0.999
401228894,55,0.999
401228894,56,0.999
401228894,57,0.999
401228894,58,0.999
401228894,59,0.999
401228894,60,0.999
401228894,61,0.999
401228894,62,0.999
401228894,63,0.999
401228894,64,0.999
401228894,65,0.999
401228894,66,0.999
401228894,67,0.999
401228894,68,0.999
401228894,69,0.999
401228894,70,0.999
401228894,71,0.999
401228894,72,0.999
401228894,73,0.999
401228894,74,0.999
401228894,75,0.999
401228894,76,0.999
401228894,77,0.999
401228894,78,1.0
401228934,0,0.438
401228934,1,0.457
401228934,2,0.472
401228934,3,0.449
401228934,4,0.555
401228934,5,0.58
401228934,6,0.558
401228934,7,0.528
401228934,8,0.558
401228934,9,0.5
401228934,10,0.371
401228934,11,0.209
401228934,12,0.122
401228934,13,0.13
401228934,14,0.134
401228934,15,0.159
401228934,16,0.136
401228934,17,0.162
401228934,18,0.221
401228934,19,0.158
401228934,20,0.108
401228934,21,0.096
401228934,22,0.071
401228934,23,0.041
401228934,24,0.041
401228934,25,0.053
401228934,26,0.025
401228934,27,0.028
401228934,28,0.027
401228934,29,0.033
401228934,30,0.027
401228934,31,0.035
401228934,32,0.027
401228934,33,0.044
401228934,34,0.035
401228934,35,0.031
401228934,36,0.026
401228934,37,0.016
401228934,38,0.007
401228934,39,0.004
401228934,40,0.006
401228934,41,0.003
401228934,42,0.004
401228934,43,0.002
401228934,44,0.003
401228934,45,0.002
401228934,46,0.003
401228934,47,0.002
401228934,48,0.001
401228934,49,0.001
401228934,50,0.002
401228934,51,0.002
401228934,52,0.003
401228934,53,0.006
401228934,54,0.01
401228934,55,0.017
401228934,56,0.012
401228934,57,0.008
401228934,58,0.011
401228934,59,0.007
401228934,60,0.006
401228934,61,0.007
